gene_id,is_tf,functional_class,go_terms,metabolic_pathways,degree,in_degree,out_degree,betweenness_centrality,closeness_centrality,eigenvector_centrality
SCO_5106,False,Carbon Metabolism; Secondary Metabolism,GO:0051536;GO:0016491;GO:0006099;GO:0051537,Citrate cycle (TCA cycle) - Streptomyces coelicolor (path:sco00020); Oxidative phosphorylation - Streptomyces coelicolor (path:sco00190); Butanoate metabolism - Streptomyces coelicolor (path:sco00650); Other carbon fixation pathways - Streptomyces coelicolor (path:sco00720); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120); Carbon metabolism - Streptomyces coelicolor (path:sco01200),0,0,0,0.0,0.0,0.010977087289206643
SCO_5374,False,,GO:0046933;GO:0015986;GO:0045261,Oxidative phosphorylation - Streptomyces coelicolor (path:sco00190); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_7999,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4571,False,,GO:0008137,Oxidative phosphorylation - Streptomyces coelicolor (path:sco00190); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_2081,False,Amino Acid Metabolism,,Purine metabolism - Streptomyces coelicolor (path:sco00230); Cysteine and methionine metabolism - Streptomyces coelicolor (path:sco00270); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Nucleotide metabolism - Streptomyces coelicolor (path:sco01232),0,0,0,0.0,0.0,0.010977087289206643
SCO_0900,False,,GO:0022857;GO:0055085,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5231,True,,GO:0003700;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0260,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2816,False,,GO:0016705,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0607,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0463,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7674,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0649,False,,GO:0031412,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2454,False,,GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6181,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6087,False,,GO:0055085;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6863,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1088,False,,GO:0016491,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3718,False,,GO:0008556;GO:0006813,Two-component system - Streptomyces coelicolor (path:sco02020),0,0,0,0.0,0.0,0.010977087289206643
SCO_5902,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0016,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0771,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2042,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0765,False,,GO:0008810;GO:0005975,Starch and sucrose metabolism - Streptomyces coelicolor (path:sco00500); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Two-component system - Streptomyces coelicolor (path:sco02020),0,0,0,0.0,0.0,0.010977087289206643
SCO_6971,False,,GO:0043819;GO:0009236;GO:0008168,Porphyrin metabolism - Streptomyces coelicolor (path:sco00860); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of cofactors - Streptomyces coelicolor (path:sco01240),0,0,0,0.0,0.0,0.010977087289206643
SCO_3667,False,,,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_3899,False,Secondary Metabolism,GO:0004512;GO:0006021;GO:0008654,Streptomycin biosynthesis - Streptomyces coelicolor (path:sco00521); Inositol phosphate metabolism - Streptomyces coelicolor (path:sco00562); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110),0,0,0,0.0,0.0,0.010977087289206643
SCO_1261,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1271,False,,GO:0016746,Fatty acid biosynthesis - Streptomyces coelicolor (path:sco00061); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Fatty acid metabolism - Streptomyces coelicolor (path:sco01212),0,0,0,0.0,0.0,0.010977087289206643
SCO_2199,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8107,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7610,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5360,False,,GO:0016149;GO:0006415;GO:0003747,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4191,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8203,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6375,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5864,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2730,False,,GO:0046872,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3259,True,,GO:0003700;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2988,False,,GO:0003978;GO:0006012,Galactose metabolism - Streptomyces coelicolor (path:sco00052); Amino sugar and nucleotide sugar metabolism - Streptomyces coelicolor (path:sco00520); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of nucleotide sugars - Streptomyces coelicolor (path:sco01250),0,0,0,0.0,0.0,0.010977087289206643
SCO_2550,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4744,False,Secondary Metabolism,GO:0000287;GO:0008897;GO:0006633,Mycolic acid biosynthesis - Streptomyces coelicolor (path:sco00074); Pantothenate and CoA biosynthesis - Streptomyces coelicolor (path:sco00770); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110),0,0,0,0.0,0.0,0.010977087289206643
SCO_0713,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4611,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5546,False,,GO:0003824,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4781,False,,,Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120),0,0,0,0.0,0.0,0.010977087289206643
SCO_3839,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3796,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4734,False,,GO:0003735;GO:0006412;GO:0005840,Ribosome - Streptomyces coelicolor (path:sco03010),0,0,0,0.0,0.0,0.010977087289206643
SCO_6105,True,,GO:0005515,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0350,False,,GO:0016787,Fructose and mannose metabolism - Streptomyces coelicolor (path:sco00051); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120),0,0,0,0.0,0.0,0.010977087289206643
SCO_5551,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6412,False,Amino Acid Metabolism,GO:0008483;GO:0030170,"Alanine, aspartate and glutamate metabolism - Streptomyces coelicolor (path:sco00250); beta-Alanine metabolism - Streptomyces coelicolor (path:sco00410); Propanoate metabolism - Streptomyces coelicolor (path:sco00640); Butanoate metabolism - Streptomyces coelicolor (path:sco00650); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120)",0,0,0,0.0,0.0,0.010977087289206643
SCO_7929,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0108,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0021,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4670,False,,GO:0008236;GO:0006508;GO:0005576;GO:0004553;GO:0030246;GO:0005975;GO:0004252,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6827,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2006,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0791,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4479,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7655,False,,GO:0016491,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2637,False,,GO:0004252;GO:0006508,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5997,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5054,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2576,False,,GO:0003824,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7210,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5056,False,,GO:0003676;GO:0008855;GO:0006308;GO:0009318,Mismatch repair - Streptomyces coelicolor (path:sco03430),0,0,0,0.0,0.0,0.010977087289206643
SCO_5110,False,,,Quorum sensing - Streptomyces coelicolor (path:sco02024),0,0,0,0.0,0.0,0.010977087289206643
SCO_6111,False,,GO:0005524;GO:0016887,Quorum sensing - Streptomyces coelicolor (path:sco02024),0,0,0,0.0,0.0,0.010977087289206643
SCO_8144,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1663,False,,GO:0035446;GO:0010125,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2076,False,,GO:0004822;GO:0000166;GO:0005524;GO:0006428,Aminoacyl-tRNA biosynthesis - Streptomyces coelicolor (path:sco00970),0,0,0,0.0,0.0,0.010977087289206643
SCO_2406,False,,GO:0022857;GO:0055085;GO:0016020,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_5301,False,,GO:0008658,Peptidoglycan biosynthesis - Streptomyces coelicolor (path:sco00550); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_3087,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3323,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7691,False,Secondary Metabolism,GO:0009058;GO:0008909;GO:0016833,Biosynthesis of siderophore group nonribosomal peptides - Streptomyces coelicolor (path:sco01053); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110),0,0,0,0.0,0.0,0.010977087289206643
SCO_7543,True,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6333,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2655,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5272,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0517,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2921,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7493,False,,GO:0005975,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2952,False,,GO:0005524,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1022,False,,GO:0003824;GO:0030151;GO:0030170,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5429,False,,GO:0055085;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6477,False,,GO:0016747,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3611,False,,GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3483,False,,GO:0055085;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1656,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4121,False,,GO:0022857;GO:0055085,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1389,False,,GO:0016780;GO:0008654;GO:0016020;GO:0008444,Glycerophospholipid metabolism - Streptomyces coelicolor (path:sco00564); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_4292,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3788,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4610,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0430,True,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7386,False,,GO:0008236;GO:0006508;GO:0005576;GO:0004252,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4635,False,,GO:0003735;GO:0006412;GO:0005840,Ribosome - Streptomyces coelicolor (path:sco03010),0,0,0,0.0,0.0,0.010977087289206643
SCO_3450,False,,GO:0003700;GO:0006352;GO:0006355;GO:0003677;GO:0016987,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4975,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7397,False,,GO:0003676,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1851,False,,GO:0005524;GO:0008817;GO:0009236,Porphyrin metabolism - Streptomyces coelicolor (path:sco00860); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of cofactors - Streptomyces coelicolor (path:sco01240),0,0,0,0.0,0.0,0.010977087289206643
SCO_4227,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0966,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5141,False,,GO:0004156;GO:0009396;GO:0042558,Folate biosynthesis - Streptomyces coelicolor (path:sco00790); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of cofactors - Streptomyces coelicolor (path:sco01240),0,0,0,0.0,0.0,0.010977087289206643
SCO_3735,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5736,False,,GO:0003735;GO:0006412;GO:0005840,Ribosome - Streptomyces coelicolor (path:sco03010),0,0,0,0.0,0.0,0.010977087289206643
SCO_2248,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7930,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2981,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3861,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1324,False,Amino Acid Metabolism; Secondary Metabolism,GO:0016747;GO:0016746,"Fatty acid degradation - Streptomyces coelicolor (path:sco00071); Valine, leucine and isoleucine degradation - Streptomyces coelicolor (path:sco00280); Benzoate degradation - Streptomyces coelicolor (path:sco00362); alpha-Linolenic acid metabolism - Streptomyces coelicolor (path:sco00592); Pinene, camphor and geraniol degradation - Streptomyces coelicolor (path:sco00907); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120); Fatty acid metabolism - Streptomyces coelicolor (path:sco01212)",0,0,0,0.0,0.0,0.010977087289206643
SCO_6351,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3019,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0064,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6005,False,,,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_1311,False,,GO:0002161,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4807,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5020,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6176,False,,GO:0003824,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3813,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4426,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2238,False,,GO:0003952;GO:0005524;GO:0009435;GO:0004359;GO:0005737;GO:0003824,Nicotinate and nicotinamide metabolism - Streptomyces coelicolor (path:sco00760); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of cofactors - Streptomyces coelicolor (path:sco01240),0,0,0,0.0,0.0,0.010977087289206643
SCO_1188,False,,GO:0004553;GO:0030246;GO:0005975,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2057,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4333,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0621,False,,GO:0004792,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7972,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5793,False,Amino Acid Metabolism; Secondary Metabolism,GO:0008837;GO:0009089;GO:0005737,Lysine biosynthesis - Streptomyces coelicolor (path:sco00300); D-Amino acid metabolism - Streptomyces coelicolor (path:sco00470); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120); Biosynthesis of amino acids - Streptomyces coelicolor (path:sco01230),0,0,0,0.0,0.0,0.010977087289206643
SCO_4501,False,Secondary Metabolism,GO:0016491,Fatty acid biosynthesis - Streptomyces coelicolor (path:sco00061); Prodigiosin biosynthesis - Streptomyces coelicolor (path:sco00333); Biotin metabolism - Streptomyces coelicolor (path:sco00780); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Fatty acid metabolism - Streptomyces coelicolor (path:sco01212); Biosynthesis of cofactors - Streptomyces coelicolor (path:sco01240),0,0,0,0.0,0.0,0.010977087289206643
SCO_1344,False,,GO:0055085;GO:0043190,Quorum sensing - Streptomyces coelicolor (path:sco02024),0,0,0,0.0,0.0,0.010977087289206643
SCO_1225,False,,GO:0022857;GO:0055085;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4434,True,,GO:0003700;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4641,False,,GO:0022857;GO:0055085;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0045,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2959,False,,GO:0022857;GO:0055085;GO:0015112;GO:0015113;GO:0015706;GO:0015707;GO:0016020,Nitrogen metabolism - Streptomyces coelicolor (path:sco00910),0,0,0,0.0,0.0,0.010977087289206643
SCO_3291,True,,GO:0005515,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1140,False,,,Two-component system - Streptomyces coelicolor (path:sco02020),0,0,0,0.0,0.0,0.010977087289206643
SCO_4353,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0423,False,,GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4006,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1867,False,Amino Acid Metabolism,GO:0016706,"Glycine, serine and threonine metabolism - Streptomyces coelicolor (path:sco00260); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120)",0,0,0,0.0,0.0,0.010977087289206643
SCO_1168,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7501,False,,GO:0004553;GO:0005975,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3685,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5232,False,,,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_0321,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7449,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5510,False,,GO:0051287,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7298,False,,GO:0000160,Selenocompound metabolism - Streptomyces coelicolor (path:sco00450),0,0,0,0.0,0.0,0.010977087289206643
SCO_1011,False,,GO:0005515,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8004,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4407,True,,GO:0003700;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4663,False,,GO:0005515,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1197,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0205,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2567,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3133,True,,GO:0003700;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4523,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0891,True,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2741,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4946,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1975,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5653,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3042,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2489,False,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0461,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0240,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3253,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4755,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6612,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2343,False,,GO:0016747,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1330,False,,,Fatty acid biosynthesis - Streptomyces coelicolor (path:sco00061); Fatty acid degradation - Streptomyces coelicolor (path:sco00071); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Fatty acid metabolism - Streptomyces coelicolor (path:sco01212); Quorum sensing - Streptomyces coelicolor (path:sco02024); Peroxisome - Streptomyces coelicolor (path:sco04146),0,0,0,0.0,0.0,0.010977087289206643
SCO_2827,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0734,True,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3090,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6979,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6901,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8253,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5432,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7915,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3801,False,,GO:0004177;GO:0008270;GO:0006508,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4671,False,,GO:0003700;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2465,False,,GO:0003700;GO:0006352;GO:0006355,Flagellar assembly - Streptomyces coelicolor (path:sco02040),0,0,0,0.0,0.0,0.010977087289206643
SCO_5108,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2502,False,,GO:0022857;GO:0055085,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3760,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1683,False,,GO:0055085;GO:0016020;GO:0022857,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1590,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0587,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4841,False,,GO:0016491,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6976,False,,GO:0008880;GO:0019310;GO:0016861,Inositol phosphate metabolism - Streptomyces coelicolor (path:sco00562); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120),0,0,0,0.0,0.0,0.010977087289206643
SCO_3807,False,,,,0,0,0,0.0,0.0,0.010977087289206643
